IndicatorCategoryCode,IndicatorCategory,IndicatorCode,Indicator,ReportingEconomyCode,ReportingEconomy,PartnerEconomyCode,PartnerEconomy,ProductOrSectorClassificationCode,ProductOrSectorClassification,ProductOrSectorCode,ProductOrSector,PeriodCode,Period,FrequencyCode,Frequency,UnitCode,Unit,Year,ValueFlagCode,ValueFlag,TextValue,Value
TPA_MFN_HS,"MFN by detailed HS codes (2,4,6 digit)",HS_A_0020,HS MFN - Maximum  ad valorem duty,840,United States of America,,,HS,Harmonized System,010639,Other,A,Annual,A,Annual,PCT,Percent,2021,,,,2
TPA_MFN_HS,"MFN by detailed HS codes (2,4,6 digit)",HS_A_0020,HS MFN - Maximum  ad valorem duty,840,United States of America,,,HS,Harmonized System,010639,Other,A,Annual,A,Annual,PCT,Percent,2022,,,,2
TPA_MFN_HS,"MFN by detailed HS codes (2,4,6 digit)",HS_A_0020,HS MFN - Maximum  ad valorem duty,840,United States of America,,,HS,Harmonized System,010639,Other,A,Annual,A,Annual,PCT,Percent,2023,,,,2
TPA_MFN_HS,"MFN by detailed HS codes (2,4,6 digit)",HS_A_0020,HS MFN - Maximum  ad valorem duty,840,United States of America,,,HS,Harmonized System,010641,Bees,A,Annual,A,Annual,PCT,Percent,2018,,,,0
TPA_MFN_HS,"MFN by detailed HS codes (2,4,6 digit)",HS_A_0020,HS MFN - Maximum  ad valorem duty,840,United States of America,,,HS,Harmonized System,010649,Other,A,Annual,A,Annual,PCT,Percent,2018,,,,0
TPA_MFN_HS,"MFN by detailed HS codes (2,4,6 digit)",HS_A_0020,HS MFN - Maximum  ad valorem duty,840,United States of America,,,HS,Harmonized System,010649,Other,A,Annual,A,Annual,PCT,Percent,2019,,,,0
TPA_MFN_HS,"MFN by detailed HS codes (2,4,6 digit)",HS_A_0020,HS MFN - Maximum  ad valorem duty,840,United States of America,,,HS,Harmonized System,010641,Bees,A,Annual,A,Annual,PCT,Percent,2019,,,,0
TPA_MFN_HS,"MFN by detailed HS codes (2,4,6 digit)",HS_A_0020,HS MFN - Maximum  ad valorem duty,840,United States of America,,,HS,Harmonized System,010641,Bees,A,Annual,A,Annual,PCT,Percent,2020,,,,0
TPA_MFN_HS,"MFN by detailed HS codes (2,4,6 digit)",HS_A_0020,HS MFN - Maximum  ad valorem duty,840,United States of America,,,HS,Harmonized System,010649,Other,A,Annual,A,Annual,PCT,Percent,2020,,,,0
TPA_MFN_HS,"MFN by detailed HS codes (2,4,6 digit)",HS_A_0020,HS MFN - Maximum  ad valorem duty,840,United States of America,,,HS,Harmonized System,010641,Bees,A,Annual,A,Annual,PCT,Percent,2021,,,,0
TPA_MFN_HS,"MFN by detailed HS codes (2,4,6 digit)",HS_A_0020,HS MFN - Maximum  ad valorem duty,840,United States of America,,,HS,Harmonized System,010641,Bees,A,Annual,A,Annual,PCT,Percent,2022,,,,0
TPA_MFN_HS,"MFN by detailed HS codes (2,4,6 digit)",HS_A_0020,HS MFN - Maximum  ad valorem duty,840,United States of America,,,HS,Harmonized System,010649,Other,A,Annual,A,Annual,PCT,Percent,2022,,,,0
TPA_MFN_HS,"MFN by detailed HS codes (2,4,6 digit)",HS_A_0020,HS MFN - Maximum  ad valorem duty,840,United States of America,,,HS,Harmonized System,010641,Bees,A,Annual,A,Annual,PCT,Percent,2023,,,,0
TPA_MFN_HS,"MFN by detailed HS codes (2,4,6 digit)",HS_A_0020,HS MFN - Maximum  ad valorem duty,840,United States of America,,,HS,Harmonized System,010690,Other,A,Annual,A,Annual,PCT,Percent,2018,,,,0
TPA_MFN_HS,"MFN by detailed HS codes (2,4,6 digit)",HS_A_0020,HS MFN - Maximum  ad valorem duty,840,United States of America,,,HS,Harmonized System,010690,Other,A,Annual,A,Annual,PCT,Percent,2019,,,,0
TPA_MFN_HS,"MFN by detailed HS codes (2,4,6 digit)",HS_A_0020,HS MFN - Maximum  ad valorem duty,840,United States of America,,,HS,Harmonized System,010690,Other,A,Annual,A,Annual,PCT,Percent,2020,,,,0
TPA_MFN_HS,"MFN by detailed HS codes (2,4,6 digit)",HS_A_0020,HS MFN - Maximum  ad valorem duty,840,United States of America,,,HS,Harmonized System,010649,Other,A,Annual,A,Annual,PCT,Percent,2021,,,,0
TPA_MFN_HS,"MFN by detailed HS codes (2,4,6 digit)",HS_A_0020,HS MFN - Maximum  ad valorem duty,840,United States of America,,,HS,Harmonized System,010690,Other,A,Annual,A,Annual,PCT,Percent,2022,,,,0
TPA_MFN_HS,"MFN by detailed HS codes (2,4,6 digit)",HS_A_0020,HS MFN - Maximum  ad valorem duty,840,United States of America,,,HS,Harmonized System,010690,Other,A,Annual,A,Annual,PCT,Percent,2023,,,,0
TPA_MFN_HS,"MFN by detailed HS codes (2,4,6 digit)",HS_A_0020,HS MFN - Maximum  ad valorem duty,840,United States of America,,,HS,Harmonized System,010649,Other,A,Annual,A,Annual,PCT,Percent,2023,,,,0
TPA_MFN_HS,"MFN by detailed HS codes (2,4,6 digit)",HS_A_0020,HS MFN - Maximum  ad valorem duty,840,United States of America,,,HS,Harmonized System,02,Meat and edible meat offal,A,Annual,A,Annual,PCT,Percent,2019,,,,26
TPA_MFN_HS,"MFN by detailed HS codes (2,4,6 digit)",HS_A_0020,HS MFN - Maximum  ad valorem duty,840,United States of America,,,HS,Harmonized System,02,Meat and edible meat offal,A,Annual,A,Annual,PCT,Percent,2020,,,,26
TPA_MFN_HS,"MFN by detailed HS codes (2,4,6 digit)",HS_A_0020,HS MFN - Maximum  ad valorem duty,840,United States of America,,,HS,Harmonized System,010690,Other,A,Annual,A,Annual,PCT,Percent,2021,,,,0
TPA_MFN_HS,"MFN by detailed HS codes (2,4,6 digit)",HS_A_0020,HS MFN - Maximum  ad valorem duty,840,United States of America,,,HS,Harmonized System,02,Meat and edible meat offal,A,Annual,A,Annual,PCT,Percent,2018,,,,26
TPA_MFN_HS,"MFN by detailed HS codes (2,4,6 digit)",HS_A_0020,HS MFN - Maximum  ad valorem duty,840,United States of America,,,HS,Harmonized System,02,Meat and edible meat offal,A,Annual,A,Annual,PCT,Percent,2021,,,,26
TPA_MFN_HS,"MFN by detailed HS codes (2,4,6 digit)",HS_A_0020,HS MFN - Maximum  ad valorem duty,840,United States of America,,,HS,Harmonized System,02,Meat and edible meat offal,A,Annual,A,Annual,PCT,Percent,2022,,,,26
TPA_MFN_HS,"MFN by detailed HS codes (2,4,6 digit)",HS_A_0020,HS MFN - Maximum  ad valorem duty,840,United States of America,,,HS,Harmonized System,02,Meat and edible meat offal,A,Annual,A,Annual,PCT,Percent,2023,,,,26
TPA_MFN_HS,"MFN by detailed HS codes (2,4,6 digit)",HS_A_0020,HS MFN - Maximum  ad valorem duty,840,United States of America,,,HS,Harmonized System,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",A,Annual,A,Annual,PCT,Percent,2018,,,,15
TPA_MFN_HS,"MFN by detailed HS codes (2,4,6 digit)",HS_A_0020,HS MFN - Maximum  ad valorem duty,840,United States of America,,,HS,Harmonized System,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",A,Annual,A,Annual,PCT,Percent,2019,,,,15
TPA_MFN_HS,"MFN by detailed HS codes (2,4,6 digit)",HS_A_0020,HS MFN - Maximum  ad valorem duty,840,United States of America,,,HS,Harmonized System,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",A,Annual,A,Annual,PCT,Percent,2020,,,,15
TPA_MFN_HS,"MFN by detailed HS codes (2,4,6 digit)",HS_A_0020,HS MFN - Maximum  ad valorem duty,840,United States of America,,,HS,Harmonized System,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",A,Annual,A,Annual,PCT,Percent,2021,,,,15
TPA_MFN_HS,"MFN by detailed HS codes (2,4,6 digit)",HS_A_0020,HS MFN - Maximum  ad valorem duty,840,United States of America,,,HS,Harmonized System,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",A,Annual,A,Annual,PCT,Percent,2022,,,,15
TPA_MFN_HS,"MFN by detailed HS codes (2,4,6 digit)",HS_A_0020,HS MFN - Maximum  ad valorem duty,840,United States of America,,,HS,Harmonized System,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",A,Annual,A,Annual,PCT,Percent,2023,,,,15
TPA_MFN_HS,"MFN by detailed HS codes (2,4,6 digit)",HS_A_0020,HS MFN - Maximum  ad valorem duty,840,United States of America,,,HS,Harmonized System,09,"Coffee, tea, mate and spices",A,Annual,A,Annual,PCT,Percent,2018,,,,6
TPA_MFN_HS,"MFN by detailed HS codes (2,4,6 digit)",HS_A_0020,HS MFN - Maximum  ad valorem duty,840,United States of America,,,HS,Harmonized System,09,"Coffee, tea, mate and spices",A,Annual,A,Annual,PCT,Percent,2019,,,,6
TPA_MFN_HS,"MFN by detailed HS codes (2,4,6 digit)",HS_A_0020,HS MFN - Maximum  ad valorem duty,840,United States of America,,,HS,Harmonized System,09,"Coffee, tea, mate and spices",A,Annual,A,Annual,PCT,Percent,2020,,,,6
TPA_MFN_HS,"MFN by detailed HS codes (2,4,6 digit)",HS_A_0020,HS MFN - Maximum  ad valorem duty,840,United States of America,,,HS,Harmonized System,09,"Coffee, tea, mate and spices",A,Annual,A,Annual,PCT,Percent,2021,,,,6
TPA_MFN_HS,"MFN by detailed HS codes (2,4,6 digit)",HS_A_0020,HS MFN - Maximum  ad valorem duty,840,United States of America,,,HS,Harmonized System,09,"Coffee, tea, mate and spices",A,Annual,A,Annual,PCT,Percent,2022,,,,6
TPA_MFN_HS,"MFN by detailed HS codes (2,4,6 digit)",HS_A_0020,HS MFN - Maximum  ad valorem duty,840,United States of America,,,HS,Harmonized System,09,"Coffee, tea, mate and spices",A,Annual,A,Annual,PCT,Percent,2023,,,,6
TPA_MFN_HS,"MFN by detailed HS codes (2,4,6 digit)",HS_A_0020,HS MFN - Maximum  ad valorem duty,840,United States of America,,,HS,Harmonized System,06,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",A,Annual,A,Annual,PCT,Percent,2018,,,,7
TPA_MFN_HS,"MFN by detailed HS codes (2,4,6 digit)",HS_A_0020,HS MFN - Maximum  ad valorem duty,840,United States of America,,,HS,Harmonized System,06,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",A,Annual,A,Annual,PCT,Percent,2019,,,,7
TPA_MFN_HS,"MFN by detailed HS codes (2,4,6 digit)",HS_A_0020,HS MFN - Maximum  ad valorem duty,840,United States of America,,,HS,Harmonized System,06,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",A,Annual,A,Annual,PCT,Percent,2020,,,,7
TPA_MFN_HS,"MFN by detailed HS codes (2,4,6 digit)",HS_A_0020,HS MFN - Maximum  ad valorem duty,840,United States of America,,,HS,Harmonized System,06,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",A,Annual,A,Annual,PCT,Percent,2021,,,,7
TPA_MFN_HS,"MFN by detailed HS codes (2,4,6 digit)",HS_A_0020,HS MFN - Maximum  ad valorem duty,840,United States of America,,,HS,Harmonized System,06,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",A,Annual,A,Annual,PCT,Percent,2022,,,,7
TPA_MFN_HS,"MFN by detailed HS codes (2,4,6 digit)",HS_A_0020,HS MFN - Maximum  ad valorem duty,840,United States of America,,,HS,Harmonized System,06,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",A,Annual,A,Annual,PCT,Percent,2023,,,,7
TPA_MFN_HS,"MFN by detailed HS codes (2,4,6 digit)",HS_A_0020,HS MFN - Maximum  ad valorem duty,840,United States of America,,,HS,Harmonized System,05,"Products of animal origin, not elsewhere specified or included",A,Annual,A,Annual,PCT,Percent,2018,,,,5
TPA_MFN_HS,"MFN by detailed HS codes (2,4,6 digit)",HS_A_0020,HS MFN - Maximum  ad valorem duty,840,United States of America,,,HS,Harmonized System,05,"Products of animal origin, not elsewhere specified or included",A,Annual,A,Annual,PCT,Percent,2019,,,,5
TPA_MFN_HS,"MFN by detailed HS codes (2,4,6 digit)",HS_A_0020,HS MFN - Maximum  ad valorem duty,840,United States of America,,,HS,Harmonized System,05,"Products of animal origin, not elsewhere specified or included",A,Annual,A,Annual,PCT,Percent,2020,,,,5
TPA_MFN_HS,"MFN by detailed HS codes (2,4,6 digit)",HS_A_0020,HS MFN - Maximum  ad valorem duty,840,United States of America,,,HS,Harmonized System,05,"Products of animal origin, not elsewhere specified or included",A,Annual,A,Annual,PCT,Percent,2021,,,,5
TPA_MFN_HS,"MFN by detailed HS codes (2,4,6 digit)",HS_A_0020,HS MFN - Maximum  ad valorem duty,840,United States of America,,,HS,Harmonized System,05,"Products of animal origin, not elsewhere specified or included",A,Annual,A,Annual,PCT,Percent,2022,,,,5
TPA_MFN_HS,"MFN by detailed HS codes (2,4,6 digit)",HS_A_0020,HS MFN - Maximum  ad valorem duty,840,United States of America,,,HS,Harmonized System,05,"Products of animal origin, not elsewhere specified or included",A,Annual,A,Annual,PCT,Percent,2023,,,,5
TPA_MFN_HS,"MFN by detailed HS codes (2,4,6 digit)",HS_A_0020,HS MFN - Maximum  ad valorem duty,840,United States of America,,,HS,Harmonized System,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",A,Annual,A,Annual,PCT,Percent,2018,,,,25
TPA_MFN_HS,"MFN by detailed HS codes (2,4,6 digit)",HS_A_0020,HS MFN - Maximum  ad valorem duty,840,United States of America,,,HS,Harmonized System,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",A,Annual,A,Annual,PCT,Percent,2019,,,,25
TPA_MFN_HS,"MFN by detailed HS codes (2,4,6 digit)",HS_A_0020,HS MFN - Maximum  ad valorem duty,840,United States of America,,,HS,Harmonized System,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",A,Annual,A,Annual,PCT,Percent,2020,,,,25
TPA_MFN_HS,"MFN by detailed HS codes (2,4,6 digit)",HS_A_0020,HS MFN - Maximum  ad valorem duty,840,United States of America,,,HS,Harmonized System,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",A,Annual,A,Annual,PCT,Percent,2021,,,,25
TPA_MFN_HS,"MFN by detailed HS codes (2,4,6 digit)",HS_A_0020,HS MFN - Maximum  ad valorem duty,840,United States of America,,,HS,Harmonized System,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",A,Annual,A,Annual,PCT,Percent,2022,,,,25
TPA_MFN_HS,"MFN by detailed HS codes (2,4,6 digit)",HS_A_0020,HS MFN - Maximum  ad valorem duty,840,United States of America,,,HS,Harmonized System,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",A,Annual,A,Annual,PCT,Percent,2023,,,,25
TPA_MFN_HS,"MFN by detailed HS codes (2,4,6 digit)",HS_A_0020,HS MFN - Maximum  ad valorem duty,840,United States of America,,,HS,Harmonized System,10,Cereals,A,Annual,A,Annual,PCT,Percent,2018,,,,11
TPA_MFN_HS,"MFN by detailed HS codes (2,4,6 digit)",HS_A_0020,HS MFN - Maximum  ad valorem duty,840,United States of America,,,HS,Harmonized System,10,Cereals,A,Annual,A,Annual,PCT,Percent,2019,,,,11
TPA_MFN_HS,"MFN by detailed HS codes (2,4,6 digit)",HS_A_0020,HS MFN - Maximum  ad valorem duty,840,United States of America,,,HS,Harmonized System,10,Cereals,A,Annual,A,Annual,PCT,Percent,2020,,,,11
TPA_MFN_HS,"MFN by detailed HS codes (2,4,6 digit)",HS_A_0020,HS MFN - Maximum  ad valorem duty,840,United States of America,,,HS,Harmonized System,08,Edible fruit and nuts; peel of citrus fruit or melons,A,Annual,A,Annual,PCT,Percent,2020,,,,30
TPA_MFN_HS,"MFN by detailed HS codes (2,4,6 digit)",HS_A_0020,HS MFN - Maximum  ad valorem duty,840,United States of America,,,HS,Harmonized System,10,Cereals,A,Annual,A,Annual,PCT,Percent,2021,,,,11
TPA_MFN_HS,"MFN by detailed HS codes (2,4,6 digit)",HS_A_0020,HS MFN - Maximum  ad valorem duty,840,United States of America,,,HS,Harmonized System,10,Cereals,A,Annual,A,Annual,PCT,Percent,2022,,,,11
TPA_MFN_HS,"MFN by detailed HS codes (2,4,6 digit)",HS_A_0020,HS MFN - Maximum  ad valorem duty,840,United States of America,,,HS,Harmonized System,10,Cereals,A,Annual,A,Annual,PCT,Percent,2023,,,,11
TPA_MFN_HS,"MFN by detailed HS codes (2,4,6 digit)",HS_A_0020,HS MFN - Maximum  ad valorem duty,840,United States of America,,,HS,Harmonized System,08,Edible fruit and nuts; peel of citrus fruit or melons,A,Annual,A,Annual,PCT,Percent,2018,,,,30
TPA_MFN_HS,"MFN by detailed HS codes (2,4,6 digit)",HS_A_0020,HS MFN - Maximum  ad valorem duty,840,United States of America,,,HS,Harmonized System,08,Edible fruit and nuts; peel of citrus fruit or melons,A,Annual,A,Annual,PCT,Percent,2019,,,,30
TPA_MFN_HS,"MFN by detailed HS codes (2,4,6 digit)",HS_A_0020,HS MFN - Maximum  ad valorem duty,840,United States of America,,,HS,Harmonized System,08,Edible fruit and nuts; peel of citrus fruit or melons,A,Annual,A,Annual,PCT,Percent,2021,,,,30
TPA_MFN_HS,"MFN by detailed HS codes (2,4,6 digit)",HS_A_0020,HS MFN - Maximum  ad valorem duty,840,United States of America,,,HS,Harmonized System,08,Edible fruit and nuts; peel of citrus fruit or melons,A,Annual,A,Annual,PCT,Percent,2023,,,,30
TPA_MFN_HS,"MFN by detailed HS codes (2,4,6 digit)",HS_A_0020,HS MFN - Maximum  ad valorem duty,840,United States of America,,,HS,Harmonized System,07,Edible vegetables and certain roots and tubers,A,Annual,A,Annual,PCT,Percent,2019,,,,30
TPA_MFN_HS,"MFN by detailed HS codes (2,4,6 digit)",HS_A_0020,HS MFN - Maximum  ad valorem duty,840,United States of America,,,HS,Harmonized System,07,Edible vegetables and certain roots and tubers,A,Annual,A,Annual,PCT,Percent,2020,,,,30
TPA_MFN_HS,"MFN by detailed HS codes (2,4,6 digit)",HS_A_0020,HS MFN - Maximum  ad valorem duty,840,United States of America,,,HS,Harmonized System,08,Edible fruit and nuts; peel of citrus fruit or melons,A,Annual,A,Annual,PCT,Percent,2022,,,,30
TPA_MFN_HS,"MFN by detailed HS codes (2,4,6 digit)",HS_A_0020,HS MFN - Maximum  ad valorem duty,840,United States of America,,,HS,Harmonized System,07,Edible vegetables and certain roots and tubers,A,Annual,A,Annual,PCT,Percent,2018,,,,30
TPA_MFN_HS,"MFN by detailed HS codes (2,4,6 digit)",HS_A_0020,HS MFN - Maximum  ad valorem duty,840,United States of America,,,HS,Harmonized System,07,Edible vegetables and certain roots and tubers,A,Annual,A,Annual,PCT,Percent,2021,,,,30
TPA_MFN_HS,"MFN by detailed HS codes (2,4,6 digit)",HS_A_0020,HS MFN - Maximum  ad valorem duty,840,United States of America,,,HS,Harmonized System,07,Edible vegetables and certain roots and tubers,A,Annual,A,Annual,PCT,Percent,2022,,,,30
TPA_MFN_HS,"MFN by detailed HS codes (2,4,6 digit)",HS_A_0020,HS MFN - Maximum  ad valorem duty,840,United States of America,,,HS,Harmonized System,07,Edible vegetables and certain roots and tubers,A,Annual,A,Annual,PCT,Percent,2023,,,,30
TPA_MFN_HS,"MFN by detailed HS codes (2,4,6 digit)",HS_A_0020,HS MFN - Maximum  ad valorem duty,840,United States of America,,,HS,Harmonized System,15,Animal or vegetable fats and oils and their cleavage products; prepared edible fats; animal or vegetable waxes,A,Annual,A,Annual,PCT,Percent,2020,,,,19
TPA_MFN_HS,"MFN by detailed HS codes (2,4,6 digit)",HS_A_0020,HS MFN - Maximum  ad valorem duty,840,United States of America,,,HS,Harmonized System,15,Animal or vegetable fats and oils and their cleavage products; prepared edible fats; animal or vegetable waxes,A,Annual,A,Annual,PCT,Percent,2018,,,,19
TPA_MFN_HS,"MFN by detailed HS codes (2,4,6 digit)",HS_A_0020,HS MFN - Maximum  ad valorem duty,840,United States of America,,,HS,Harmonized System,15,Animal or vegetable fats and oils and their cleavage products; prepared edible fats; animal or vegetable waxes,A,Annual,A,Annual,PCT,Percent,2019,,,,19
TPA_MFN_HS,"MFN by detailed HS codes (2,4,6 digit)",HS_A_0020,HS MFN - Maximum  ad valorem duty,840,United States of America,,,HS,Harmonized System,15,Animal or vegetable fats and oils and their cleavage products; prepared edible fats; animal or vegetable waxes,A,Annual,A,Annual,PCT,Percent,2021,,,,19
TPA_MFN_HS,"MFN by detailed HS codes (2,4,6 digit)",HS_A_0020,HS MFN - Maximum  ad valorem duty,840,United States of America,,,HS,Harmonized System,11,Products of the milling industry; malt; starches; inulin; wheat gluten,A,Annual,A,Annual,PCT,Percent,2020,,,,13
TPA_MFN_HS,"MFN by detailed HS codes (2,4,6 digit)",HS_A_0020,HS MFN - Maximum  ad valorem duty,840,United States of America,,,HS,Harmonized System,15,Animal or vegetable fats and oils and their cleavage products; prepared edible fats; animal or vegetable waxes,A,Annual,A,Annual,PCT,Percent,2022,,,,19
TPA_MFN_HS,"MFN by detailed HS codes (2,4,6 digit)",HS_A_0020,HS MFN - Maximum  ad valorem duty,840,United States of America,,,HS,Harmonized System,15,Animal or vegetable fats and oils and their cleavage products; prepared edible fats; animal or vegetable waxes,A,Annual,A,Annual,PCT,Percent,2023,,,,19
TPA_MFN_HS,"MFN by detailed HS codes (2,4,6 digit)",HS_A_0020,HS MFN - Maximum  ad valorem duty,840,United States of America,,,HS,Harmonized System,11,Products of the milling industry; malt; starches; inulin; wheat gluten,A,Annual,A,Annual,PCT,Percent,2018,,,,13
TPA_MFN_HS,"MFN by detailed HS codes (2,4,6 digit)",HS_A_0020,HS MFN - Maximum  ad valorem duty,840,United States of America,,,HS,Harmonized System,11,Products of the milling industry; malt; starches; inulin; wheat gluten,A,Annual,A,Annual,PCT,Percent,2019,,,,13
TPA_MFN_HS,"MFN by detailed HS codes (2,4,6 digit)",HS_A_0020,HS MFN - Maximum  ad valorem duty,840,United States of America,,,HS,Harmonized System,11,Products of the milling industry; malt; starches; inulin; wheat gluten,A,Annual,A,Annual,PCT,Percent,2021,,,,13
TPA_MFN_HS,"MFN by detailed HS codes (2,4,6 digit)",HS_A_0020,HS MFN - Maximum  ad valorem duty,840,United States of America,,,HS,Harmonized System,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit; industrial or medicinal plants; straw and fodder",A,Annual,A,Annual,PCT,Percent,2020,,,,164
TPA_MFN_HS,"MFN by detailed HS codes (2,4,6 digit)",HS_A_0020,HS MFN - Maximum  ad valorem duty,840,United States of America,,,HS,Harmonized System,11,Products of the milling industry; malt; starches; inulin; wheat gluten,A,Annual,A,Annual,PCT,Percent,2022,,,,13
TPA_MFN_HS,"MFN by detailed HS codes (2,4,6 digit)",HS_A_0020,HS MFN - Maximum  ad valorem duty,840,United States of America,,,HS,Harmonized System,11,Products of the milling industry; malt; starches; inulin; wheat gluten,A,Annual,A,Annual,PCT,Percent,2023,,,,13
TPA_MFN_HS,"MFN by detailed HS codes (2,4,6 digit)",HS_A_0020,HS MFN - Maximum  ad valorem duty,840,United States of America,,,HS,Harmonized System,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit; industrial or medicinal plants; straw and fodder",A,Annual,A,Annual,PCT,Percent,2018,,,,164
TPA_MFN_HS,"MFN by detailed HS codes (2,4,6 digit)",HS_A_0020,HS MFN - Maximum  ad valorem duty,840,United States of America,,,HS,Harmonized System,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit; industrial or medicinal plants; straw and fodder",A,Annual,A,Annual,PCT,Percent,2019,,,,164
TPA_MFN_HS,"MFN by detailed HS codes (2,4,6 digit)",HS_A_0020,HS MFN - Maximum  ad valorem duty,840,United States of America,,,HS,Harmonized System,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit; industrial or medicinal plants; straw and fodder",A,Annual,A,Annual,PCT,Percent,2021,,,,164
TPA_MFN_HS,"MFN by detailed HS codes (2,4,6 digit)",HS_A_0020,HS MFN - Maximum  ad valorem duty,840,United States of America,,,HS,Harmonized System,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit; industrial or medicinal plants; straw and fodder",A,Annual,A,Annual,PCT,Percent,2022,,,,164
TPA_MFN_HS,"MFN by detailed HS codes (2,4,6 digit)",HS_A_0020,HS MFN - Maximum  ad valorem duty,840,United States of America,,,HS,Harmonized System,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit; industrial or medicinal plants; straw and fodder",A,Annual,A,Annual,PCT,Percent,2023,,,,164
TPA_MFN_HS,"MFN by detailed HS codes (2,4,6 digit)",HS_A_0020,HS MFN - Maximum  ad valorem duty,840,United States of America,,,HS,Harmonized System,14,Vegetable plaiting materials; vegetable products not elsewhere specified or included,A,Annual,A,Annual,PCT,Percent,2018,,,,4
TPA_MFN_HS,"MFN by detailed HS codes (2,4,6 digit)",HS_A_0020,HS MFN - Maximum  ad valorem duty,840,United States of America,,,HS,Harmonized System,14,Vegetable plaiting materials; vegetable products not elsewhere specified or included,A,Annual,A,Annual,PCT,Percent,2019,,,,4
TPA_MFN_HS,"MFN by detailed HS codes (2,4,6 digit)",HS_A_0020,HS MFN - Maximum  ad valorem duty,840,United States of America,,,HS,Harmonized System,14,Vegetable plaiting materials; vegetable products not elsewhere specified or included,A,Annual,A,Annual,PCT,Percent,2020,,,,4
TPA_MFN_HS,"MFN by detailed HS codes (2,4,6 digit)",HS_A_0020,HS MFN - Maximum  ad valorem duty,840,United States of America,,,HS,Harmonized System,14,Vegetable plaiting materials; vegetable products not elsewhere specified or included,A,Annual,A,Annual,PCT,Percent,2021,,,,4
TPA_MFN_HS,"MFN by detailed HS codes (2,4,6 digit)",HS_A_0020,HS MFN - Maximum  ad valorem duty,840,United States of America,,,HS,Harmonized System,14,Vegetable plaiting materials; vegetable products not elsewhere specified or included,A,Annual,A,Annual,PCT,Percent,2022,,,,4
TPA_MFN_HS,"MFN by detailed HS codes (2,4,6 digit)",HS_A_0020,HS MFN - Maximum  ad valorem duty,840,United States of America,,,HS,Harmonized System,14,Vegetable plaiting materials; vegetable products not elsewhere specified or included,A,Annual,A,Annual,PCT,Percent,2023,,,,4
TPA_MFN_HS,"MFN by detailed HS codes (2,4,6 digit)",HS_A_0020,HS MFN - Maximum  ad valorem duty,840,United States of America,,,HS,Harmonized System,13,"Lac; gums, resins and other vegetable saps and extracts",A,Annual,A,Annual,PCT,Percent,2018,,,,4
TPA_MFN_HS,"MFN by detailed HS codes (2,4,6 digit)",HS_A_0020,HS MFN - Maximum  ad valorem duty,840,United States of America,,,HS,Harmonized System,13,"Lac; gums, resins and other vegetable saps and extracts",A,Annual,A,Annual,PCT,Percent,2019,,,,4
TPA_MFN_HS,"MFN by detailed HS codes (2,4,6 digit)",HS_A_0020,HS MFN - Maximum  ad valorem duty,840,United States of America,,,HS,Harmonized System,13,"Lac; gums, resins and other vegetable saps and extracts",A,Annual,A,Annual,PCT,Percent,2020,,,,4
TPA_MFN_HS,"MFN by detailed HS codes (2,4,6 digit)",HS_A_0020,HS MFN - Maximum  ad valorem duty,840,United States of America,,,HS,Harmonized System,13,"Lac; gums, resins and other vegetable saps and extracts",A,Annual,A,Annual,PCT,Percent,2021,,,,4
TPA_MFN_HS,"MFN by detailed HS codes (2,4,6 digit)",HS_A_0020,HS MFN - Maximum  ad valorem duty,840,United States of America,,,HS,Harmonized System,13,"Lac; gums, resins and other vegetable saps and extracts",A,Annual,A,Annual,PCT,Percent,2022,,,,4
TPA_MFN_HS,"MFN by detailed HS codes (2,4,6 digit)",HS_A_0020,HS MFN - Maximum  ad valorem duty,840,United States of America,,,HS,Harmonized System,13,"Lac; gums, resins and other vegetable saps and extracts",A,Annual,A,Annual,PCT,Percent,2023,,,,4
